,date,count_commits,count_issues,count_pulls,price
2423,2017-08-08,11218,2890,6462,3401.9099119999996
2424,2017-08-09,11224,2892,6466,3429.3798829999996
2425,2017-08-10,11231,2892,6475,3348.790039
2426,2017-08-11,11232,2894,6479,3425.669922
2427,2017-08-12,11236,2897,6480,3654.3701170000004
2428,2017-08-13,11237,2899,6482,3871.6201170000004
2429,2017-08-14,11252,2901,6488,4062.600098
2430,2017-08-15,11259,2903,6493,4327.939941
2431,2017-08-16,11265,2909,6501,4161.660156
2432,2017-08-17,11271,2911,6509,4387.399902
2433,2017-08-18,11274,2913,6517,4278.919922
2434,2017-08-19,11276,2915,6520,4105.370117
2435,2017-08-20,11278,2915,6523,4150.450195
2436,2017-08-21,11279,2918,6526,4066.600098
2437,2017-08-22,11281,2919,6533,4005.100098
2438,2017-08-23,11286,2922,6538,4089.6999509999996
2439,2017-08-24,11289,2924,6541,4141.089844
2440,2017-08-25,11299,2929,6555,4318.350098
2441,2017-08-26,11303,2935,6564,4364.410156
2442,2017-08-27,11306,2937,6565,4352.299805
2443,2017-08-28,11317,2940,6573,4345.75
2444,2017-08-29,11318,2942,6579,4390.310059
2445,2017-08-30,11321,2943,6582,4597.310059
2446,2017-08-31,11324,2945,6589,4583.02002
2447,2017-09-01,11331,2948,6593,4735.109863000001
2448,2017-09-02,11332,2950,6596,4921.850098
2449,2017-09-03,11334,2951,6600,4573.799805
2450,2017-09-04,11336,2951,6603,4612.919922
2451,2017-09-05,11348,2957,6614,4267.450195
2452,2017-09-06,11372,2960,6621,4409.080078
2453,2017-09-07,11398,2966,6634,4618.709961
2454,2017-09-08,11401,2969,6642,4635.600098
2455,2017-09-09,11402,2970,6643,4326.450195
2456,2017-09-10,11403,2971,6645,4335.129883
2457,2017-09-11,11411,2973,6648,4245.890136999999
2458,2017-09-12,11420,2975,6655,4217.899902
2459,2017-09-13,11427,2980,6660,4158.919922
2460,2017-09-14,11432,2981,6666,3870.290039
2461,2017-09-15,11436,2983,6676,3243.080078
2462,2017-09-16,11438,2987,6682,3713.76001
2463,2017-09-17,11438,2987,6682,3698.919922
2464,2017-09-18,11443,2988,6683,3689.610107
2465,2017-09-19,11446,2990,6688,4100.279785
2466,2017-09-20,11451,2993,6690,3907.959961
2467,2017-09-21,11458,2995,6693,3882.1599119999996
2468,2017-09-22,11461,2995,6696,3617.2700200000004
2469,2017-09-23,11463,2996,6698,3600.830078
2470,2017-09-24,11465,2997,6700,3788.0200200000004
2471,2017-09-25,11466,2998,6707,3667.5200200000004
2472,2017-09-26,11471,2999,6712,3932.830078
2473,2017-09-27,11475,3000,6713,3892.6999509999996
2474,2017-09-28,11484,3000,6717,4212.200195
2475,2017-09-29,11494,3001,6725,4195.649902
2476,2017-09-30,11496,3003,6731,4172.790039
2477,2017-10-01,11498,3003,6733,4360.620117
2478,2017-10-02,11507,3004,6737,4403.089844
2479,2017-10-03,11513,3005,6743,4401.319824
2480,2017-10-04,11518,3008,6744,4314.180176
2481,2017-10-05,11523,3010,6747,4218.660156
2482,2017-10-06,11523,3010,6747,4321.439941
2483,2017-10-07,11526,3013,6748,4371.939941
2484,2017-10-08,11526,3013,6748,4435.810059
2485,2017-10-09,11533,3015,6754,4611.700195
2486,2017-10-10,11540,3016,6757,4777.490234000001
2487,2017-10-11,11545,3017,6766,4763.359863000001
2488,2017-10-12,11548,3017,6770,4824.200195
2489,2017-10-13,11569,3017,6773,5432.620117
2490,2017-10-14,11571,3017,6776,5637.259765999999
2491,2017-10-15,11572,3022,6776,5824.709961
2492,2017-10-16,11574,3023,6782,5677.350098
2493,2017-10-17,11581,3023,6788,5759.25
2494,2017-10-18,11593,3025,6789,5598.580078
2495,2017-10-19,11598,3025,6798,5576.709961
2496,2017-10-20,11603,3026,6805,5698.620117
2497,2017-10-21,11605,3029,6809,5993.109863000001
2498,2017-10-22,11605,3029,6809,6006.649902
2499,2017-10-23,11606,3031,6810,5982.859863000001
2500,2017-10-24,11608,3032,6812,5903.609863000001
2501,2017-10-25,11610,3033,6817,5513.080078
2502,2017-10-26,11617,3036,6820,5734.0
2503,2017-10-27,11618,3036,6820,5887.620117
2504,2017-10-28,11619,3036,6822,5764.560059
2505,2017-10-29,11620,3039,6824,5726.609863000001
2506,2017-10-30,11623,3040,6830,6147.700195
2507,2017-10-31,11630,3043,6832,6124.279785
2508,2017-11-01,11634,3044,6835,6449.100098
2509,2017-11-02,11639,3044,6840,6737.779785
2510,2017-11-03,11641,3046,6843,7024.810059
2511,2017-11-04,11642,3048,6846,7146.97998
2512,2017-11-05,11643,3051,6848,7363.799805
2513,2017-11-06,11647,3051,6858,7389.549805
2514,2017-11-07,11660,3053,6863,6959.27002
2515,2017-11-08,11668,3057,6870,7102.22998
2516,2017-11-09,11688,3059,6876,7444.359863
2517,2017-11-10,11700,3060,6881,7129.589844
2518,2017-11-11,11704,3063,6885,6565.799805
2519,2017-11-12,11705,3067,6888,6339.870117
2520,2017-11-13,11709,3069,6891,5878.089844
2521,2017-11-14,11713,3072,6899,6522.450195
2522,2017-11-15,11725,3075,6906,6597.060059
2523,2017-11-16,11734,3076,6911,7283.02002
2524,2017-11-17,11750,3077,6915,7853.680176000001
2525,2017-11-18,11756,3086,6919,7699.950195
2526,2017-11-19,11757,3088,6922,7781.02002
2527,2017-11-20,11761,3091,6930,8042.640137
2528,2017-11-21,11765,3092,6935,8245.870117
2529,2017-11-22,11768,3093,6941,8099.919922
2530,2017-11-23,11771,3096,6944,8234.5
2531,2017-11-24,11771,3096,6944,8013.379883
2532,2017-11-25,11771,3096,6944,8203.450195
2533,2017-11-26,11771,3096,6944,8754.620117
2534,2017-11-27,11772,3100,6951,9318.419922
2535,2017-11-28,11777,3102,6953,9732.629883
2536,2017-11-29,11785,3104,6959,9906.040039
2537,2017-11-30,11790,3107,6968,9848.049805
2538,2017-12-01,11794,3113,6971,9947.080078
2539,2017-12-02,11794,3113,6971,10861.469727
2540,2017-12-03,11794,3113,6971,10912.719727
2541,2017-12-04,11800,3116,6971,11244.200195
2542,2017-12-05,11809,3122,6977,11624.370117
2543,2017-12-06,11812,3124,6980,11667.129883
2544,2017-12-07,11818,3127,6984,13750.089844
2545,2017-12-08,11819,3131,6988,16867.980469
2546,2017-12-09,11820,3131,6989,16048.179688
2547,2017-12-10,11822,3131,6990,14839.980469
2548,2017-12-11,11830,3134,6996,15060.450195
2549,2017-12-12,11837,3138,7004,16733.289063
2550,2017-12-13,11844,3142,7007,17083.900391
2551,2017-12-14,11847,3150,7011,16286.820313
2552,2017-12-15,11850,3153,7018,16467.910156
2553,2017-12-16,11852,3153,7021,17594.080078
2554,2017-12-17,11853,3158,7024,19346.599609
2555,2017-12-18,11855,3161,7027,19065.710938
2556,2017-12-19,11870,3168,7033,18971.189453
2557,2017-12-20,11881,3174,7038,17521.730469
2558,2017-12-21,11884,3177,7043,16461.089844
2559,2017-12-22,11887,3180,7049,15632.120116999999
2560,2017-12-23,11889,3184,7052,13664.969727000002
2561,2017-12-24,11893,3188,7054,14396.629883000001
2562,2017-12-25,11893,3188,7054,13789.950195
2563,2017-12-26,11898,3191,7058,13830.19043
2564,2017-12-27,11898,3191,7058,15757.019531
2565,2017-12-28,11899,3194,7061,15416.339844
2566,2017-12-29,11902,3196,7064,14398.450195
2567,2017-12-30,11903,3200,7066,14392.139647999998
2568,2017-12-31,11903,3201,7068,12532.379883
2569,2018-01-01,11903,3201,7068,13850.490234
2570,2018-01-02,11906,3201,7072,13444.879883000001
2571,2018-01-03,11915,3201,7075,14754.089844
2572,2018-01-04,11917,3206,7079,15156.490234
2573,2018-01-05,11921,3206,7082,15180.080078
2574,2018-01-06,11922,3208,7084,16954.759766
2575,2018-01-07,11923,3212,7085,17174.5
2576,2018-01-08,11930,3216,7091,16228.259766
2577,2018-01-09,11941,3218,7099,14976.169922
2578,2018-01-10,11941,3218,7099,14468.089844
2579,2018-01-11,11945,3222,7109,14920.360352000002
2580,2018-01-12,11949,3225,7114,13308.05957
2581,2018-01-13,11951,3227,7115,13841.19043
2582,2018-01-14,11951,3227,7115,14244.120116999999
2583,2018-01-15,11953,3230,7120,13638.629883000001
2584,2018-01-16,11961,3233,7125,13634.599609
2585,2018-01-17,11964,3234,7131,11282.490234
2586,2018-01-18,11967,3236,7137,11162.700195
2587,2018-01-19,11974,3240,7140,11175.519531
2588,2018-01-20,11974,3240,7140,11521.820313
2589,2018-01-21,11974,3240,7140,12783.540039
2590,2018-01-22,11975,3243,7142,11549.980469
2591,2018-01-23,11980,3246,7147,10814.519531
2592,2018-01-24,12005,3249,7155,10853.780273
2593,2018-01-25,12015,3252,7160,11428.110352
2594,2018-01-26,12015,3252,7160,11175.870117
2595,2018-01-27,12015,3252,7160,11104.339844
2596,2018-01-28,12017,3255,7165,11460.389648
2597,2018-01-29,12031,3256,7171,11767.740234
2598,2018-01-30,12041,3257,7177,11234.320313
2599,2018-01-31,12045,3263,7183,10107.400391
2600,2018-02-01,12049,3265,7190,10226.860352
2601,2018-02-02,12055,3271,7194,9114.730469
2602,2018-02-03,12056,3274,7196,8872.870117
2603,2018-02-04,12056,3274,7196,9251.269531
2604,2018-02-05,12061,3276,7202,8218.049805
2605,2018-02-06,12071,3281,7206,6936.430176000001
2606,2018-02-07,12075,3283,7211,7701.25
2607,2018-02-08,12089,3290,7216,7593.779785
2608,2018-02-09,12095,3295,7219,8259.259766
2609,2018-02-10,12098,3296,7224,8696.830078
2610,2018-02-11,12101,3297,7227,8569.320313
2611,2018-02-12,12103,3300,7230,8084.609863
2612,2018-02-13,12108,3302,7237,8911.169922
2613,2018-02-14,12115,3303,7243,8544.69043
2614,2018-02-15,12131,3306,7249,9485.639648
2615,2018-02-16,12143,3316,7260,10033.75
2616,2018-02-17,12148,3320,7264,10188.730469
2617,2018-02-18,12149,3321,7266,11097.209961
2618,2018-02-19,12150,3323,7268,10418.120117
2619,2018-02-20,12159,3325,7278,11182.280273
2620,2018-02-21,12160,3332,7280,11256.780273
2621,2018-02-22,12164,3333,7284,10481.660156
2622,2018-02-23,12165,3337,7288,9847.959961
2623,2018-02-24,12165,3337,7288,10175.509766
2624,2018-02-25,12167,3340,7289,9705.730469
2625,2018-02-26,12172,3346,7296,9610.110352
2626,2018-02-27,12179,3349,7308,10326.5
2627,2018-02-28,12181,3350,7313,10594.759766
2628,2018-03-01,12191,3356,7317,10334.44043
2629,2018-03-02,12193,3356,7321,10929.370117
2630,2018-03-03,12198,3359,7325,11043.120117
2631,2018-03-04,12198,3359,7325,11465.360352
2632,2018-03-05,12204,3362,7330,11503.94043
2633,2018-03-06,12229,3366,7344,11440.330078
2634,2018-03-07,12239,3369,7353,10735.450195
2635,2018-03-08,12241,3373,7359,9928.55957
2636,2018-03-09,12244,3376,7363,9316.769531
2637,2018-03-10,12249,3379,7368,9252.759766
2638,2018-03-11,12255,3380,7370,8797.269531
2639,2018-03-12,12255,3380,7370,9543.980469
2640,2018-03-13,12269,3380,7373,9142.269531
2641,2018-03-14,12273,3382,7378,9160.120117
2642,2018-03-15,12281,3386,7385,8216.219727
2643,2018-03-16,12285,3388,7392,8267.950195
2644,2018-03-17,12287,3388,7394,8283.230469
2645,2018-03-18,12293,3388,7402,7882.669922
2646,2018-03-19,12310,3392,7407,8215.5
2647,2018-03-20,12312,3397,7411,8623.139648
2648,2018-03-21,12324,3401,7421,8920.530273
2649,2018-03-22,12332,3404,7426,8911.370117
2650,2018-03-23,12335,3406,7435,8724.980469
2651,2018-03-24,12338,3407,7437,8935.509766
2652,2018-03-25,12343,3409,7441,8548.389648
2653,2018-03-26,12364,3412,7455,8472.55957
2654,2018-03-27,12369,3413,7461,8152.180176000001
2655,2018-03-28,12386,3419,7471,7808.419922
2656,2018-03-29,12391,3423,7478,7959.779785
2657,2018-03-30,12393,3427,7485,7106.620117
2658,2018-03-31,12395,3429,7486,6853.75
2659,2018-04-01,12396,3429,7490,6943.77002
2660,2018-04-02,12405,3433,7496,6835.580078
2661,2018-04-03,12414,3438,7501,7074.649901999999
2662,2018-04-04,12437,3442,7508,7434.299805
2663,2018-04-05,12453,3442,7517,6815.5
2664,2018-04-06,12459,3443,7522,6790.450195
2665,2018-04-07,12467,3444,7524,6634.859863000001
2666,2018-04-08,12473,3446,7528,6917.200195
2667,2018-04-09,12488,3446,7535,7049.919922
2668,2018-04-10,12495,3446,7542,6789.529785
2669,2018-04-11,12522,3451,7555,6871.069823999999
2670,2018-04-12,12527,3456,7565,6977.040039
2671,2018-04-13,12549,3459,7573,7927.72998
2672,2018-04-14,12551,3459,7576,7898.740234000001
2673,2018-04-15,12551,3459,7576,8022.509765999999
2674,2018-04-16,12563,3462,7582,8376.730469
2675,2018-04-17,12574,3464,7588,8079.77002
2676,2018-04-18,12581,3464,7598,7921.649901999999
2677,2018-04-19,12591,3465,7604,8189.919922
2678,2018-04-20,12602,3468,7614,8301.820313
2679,2018-04-21,12603,3468,7616,8877.150391
2680,2018-04-22,12605,3469,7618,8935.849609
2681,2018-04-23,12610,3470,7627,8823.459961
2682,2018-04-24,12613,3470,7631,8967.860352
2683,2018-04-25,12634,3471,7645,9657.69043
2684,2018-04-26,12638,3476,7656,8873.570313
2685,2018-04-27,12647,3479,7659,9289.009766
2686,2018-04-28,12647,3479,7659,8938.469727
2687,2018-04-29,12656,3480,7666,9349.94043
2688,2018-04-30,12661,3483,7675,9407.349609
2689,2018-05-01,12667,3485,7684,9248.25
2690,2018-05-02,12679,3488,7691,9077.280273
2691,2018-05-03,12690,3489,7698,9232.19043
2692,2018-05-04,12698,3490,7700,9746.259766
2693,2018-05-05,12703,3490,7701,9700.370117
2694,2018-05-06,12705,3490,7704,9846.44043
2695,2018-05-07,12709,3492,7708,9643.990234
2696,2018-05-08,12714,3492,7714,9377.080078
2697,2018-05-09,12724,3492,7725,9196.129883
2698,2018-05-10,12727,3493,7729,9321.519531
2699,2018-05-11,12728,3496,7732,9032.219727
2700,2018-05-12,12736,3496,7736,8420.820313
2701,2018-05-13,12739,3499,7738,8488.070313
2702,2018-05-14,12740,3500,7742,8709.459961
2703,2018-05-15,12746,3503,7747,8672.879883
2704,2018-05-16,12757,3505,7754,8480.160156
2705,2018-05-17,12767,3509,7765,8342.69043
2706,2018-05-18,12770,3514,7773,8071.040039
2707,2018-05-19,12775,3515,7776,8247.910156
2708,2018-05-20,12777,3519,7778,8249.240234
2709,2018-05-21,12780,3522,7785,8533.219727
2710,2018-05-22,12788,3524,7790,8419.669922
2711,2018-05-23,12792,3525,7796,7992.75
2712,2018-05-24,12795,3525,7797,7505.77002
2713,2018-05-25,12799,3525,7798,7584.779785
2714,2018-05-26,12799,3525,7798,7475.359863
2715,2018-05-27,12799,3525,7798,7355.060059
2716,2018-05-28,12799,3525,7798,7362.22998
2717,2018-05-29,12808,3527,7801,7118.879883
2718,2018-05-30,12819,3528,7808,7474.75
2719,2018-05-31,12824,3531,7812,7393.02002
2720,2018-06-01,12826,3536,7818,7501.740234000001
2721,2018-06-02,12831,3536,7822,7530.549805
2722,2018-06-03,12832,3539,7828,7643.259765999999
2723,2018-06-04,12836,3540,7835,7719.72998
2724,2018-06-05,12846,3544,7840,7503.319823999999
2725,2018-06-06,12854,3545,7844,7629.399901999999
2726,2018-06-07,12854,3545,7844,7661.790039
2727,2018-06-08,12857,3545,7851,7700.399901999999
2728,2018-06-09,12857,3545,7851,7627.560059
2729,2018-06-10,12859,3546,7852,7513.759765999999
2730,2018-06-11,12875,3549,7864,6773.720215
2731,2018-06-12,12886,3549,7874,6887.430176000001
2732,2018-06-13,12890,3551,7883,6556.939941
2733,2018-06-14,12896,3553,7888,6310.430176
2734,2018-06-15,12901,3556,7892,6643.629883
2735,2018-06-16,12901,3556,7892,6396.709961
2736,2018-06-17,12903,3557,7894,6503.100098
2737,2018-06-18,12922,3559,7903,6457.779785
2738,2018-06-19,12926,3563,7906,6714.560059
2739,2018-06-20,12929,3565,7907,6741.279785
2740,2018-06-21,12931,3568,7912,6761.27002
2741,2018-06-22,12934,3571,7913,6720.640137
2742,2018-06-23,12935,3572,7915,6051.470215
2743,2018-06-24,12941,3572,7920,6166.359863000001
2744,2018-06-25,12947,3573,7925,6157.779785
2745,2018-06-26,12951,3574,7925,6260.399902
2746,2018-06-27,12958,3577,7937,6092.259765999999
2747,2018-06-28,12966,3580,7946,6141.569824
2748,2018-06-29,12976,3581,7948,5870.810059
2749,2018-06-30,12978,3582,7954,6203.810059
2750,2018-07-01,12979,3584,7958,6385.430176
2751,2018-07-02,12982,3585,7962,6342.689941
2752,2018-07-03,12983,3587,7962,6616.600098
2753,2018-07-04,12987,3590,7964,6508.430176
2754,2018-07-05,12991,3593,7965,6589.77002
2755,2018-07-06,12992,3595,7968,6534.810059
2756,2018-07-07,12995,3596,7973,6602.029785
2757,2018-07-08,13001,3596,7976,6758.080078
2758,2018-07-09,13006,3596,7979,6707.459961
2759,2018-07-10,13011,3597,7985,6668.839844
2760,2018-07-11,13017,3599,7993,6306.870117
2761,2018-07-12,13028,3602,8004,6394.359863000001
2762,2018-07-13,13040,3603,8010,6253.660156
2763,2018-07-14,13045,3604,8014,6229.609863000001
2764,2018-07-15,13051,3605,8021,6268.319824
2765,2018-07-16,13059,3607,8027,6364.259765999999
2766,2018-07-17,13067,3610,8040,6740.540039
2767,2018-07-18,13075,3613,8045,7326.759765999999
2768,2018-07-19,13084,3613,8056,7383.390137
2769,2018-07-20,13091,3613,8065,7477.100098000001
2770,2018-07-21,13096,3616,8068,7333.930176000001
2771,2018-07-22,13099,3619,8073,7405.399901999999
2772,2018-07-23,13102,3621,8075,7398.640137
2773,2018-07-24,13121,3624,8078,7718.0
2774,2018-07-25,13124,3627,8081,8395.80957
2775,2018-07-26,13128,3629,8093,8170.370117
2776,2018-07-27,13144,3630,8099,7937.100098000001
2777,2018-07-28,13144,3630,8099,8182.879883
2778,2018-07-29,13149,3630,8105,8230.820313
2779,2018-07-30,13168,3634,8115,8216.700195
2780,2018-07-31,13172,3637,8124,8176.080078
2781,2018-08-01,13177,3643,8134,7736.25
2782,2018-08-02,13188,3645,8143,7610.899901999999
2783,2018-08-03,13202,3648,8152,7542.339844
2784,2018-08-04,13204,3651,8159,7417.600098000001
2785,2018-08-05,13204,3651,8159,7017.890137
2786,2018-08-06,13209,3651,8169,7042.569823999999
2787,2018-08-07,13213,3655,8173,6945.77002
2788,2018-08-08,13220,3655,8185,6723.290039
2789,2018-08-09,13232,3658,8194,6285.060059
2790,2018-08-10,13239,3661,8198,6543.25
2791,2018-08-11,13243,3662,8202,6152.950195
2792,2018-08-12,13245,3662,8205,6242.529785
2793,2018-08-13,13270,3665,8213,6322.410156
2794,2018-08-14,13280,3667,8224,6263.200195
2795,2018-08-15,13283,3670,8230,6199.629883
2796,2018-08-16,13284,3671,8234,6274.220215
2797,2018-08-17,13286,3672,8241,6323.810059
2798,2018-08-18,13286,3672,8241,6591.180176
2799,2018-08-19,13286,3672,8241,6405.740234000001
2800,2018-08-20,13291,3673,8246,6502.240234000001
2801,2018-08-21,13295,3674,8252,6270.089844
2802,2018-08-22,13296,3674,8260,6491.089844
2803,2018-08-23,13303,3674,8269,6366.140136999999
2804,2018-08-24,13309,3681,8282,6539.129883
2805,2018-08-25,13325,3683,8285,6708.939941
2806,2018-08-26,13331,3686,8293,6749.709961
2807,2018-08-27,13355,3688,8302,6720.600098000001
2808,2018-08-28,13362,3689,8309,6915.919922
2809,2018-08-29,13370,3689,8312,7091.379883
2810,2018-08-30,13379,3692,8319,7051.609863
2811,2018-08-31,13386,3694,8326,6998.759765999999
2812,2018-09-01,13387,3695,8328,7026.959961
2813,2018-09-02,13390,3697,8331,7203.459961
2814,2018-09-03,13394,3699,8335,7301.25
2815,2018-09-04,13397,3702,8341,7270.049805
2816,2018-09-05,13403,3702,8346,7369.890137
2817,2018-09-06,13406,3703,8353,6705.060059
2818,2018-09-07,13410,3705,8356,6515.419922
2819,2018-09-08,13410,3705,8356,6413.120117
2820,2018-09-09,13412,3708,8362,6200.22998
2821,2018-09-10,13419,3709,8372,6249.069824
2822,2018-09-11,13424,3711,8377,6324.430176
2823,2018-09-12,13426,3712,8386,6295.540039
2824,2018-09-13,13434,3713,8391,6337.080078
2825,2018-09-14,13434,3713,8391,6492.169922
2826,2018-09-15,13435,3713,8398,6485.390136999999
2827,2018-09-16,13437,3715,8401,6522.680176
2828,2018-09-17,13441,3716,8414,6502.439941
2829,2018-09-18,13442,3718,8424,6261.330078
2830,2018-09-19,13443,3719,8432,6346.439941
2831,2018-09-20,13444,3723,8437,6398.830078
2832,2018-09-21,13445,3725,8443,6505.970215
